tweet,label
"2. 현호는 운동이나 움직이는 것을 싫어하는 게 아니다. 
어렸을때부터 자신이 다른 사람의 체력을 따라가지 못한다는 것을 알고 재능도 없다는 걸 알았다. 단순히 잘 못하는 건 하지 않는 것뿐이다.",0
죽겠다 진짜 어쩌지,1
"염불  .. 허허벌판
... 요즘 다시 1부 보는 중",0
시발 다 탈주했네 진짜죽고싶다 하 좆같아요진짜여러분,1
불날에서 마임멸 만날 때까지 숨 참음 https://t.co/uc3rdEDogn,0
새내기들 너무 불쌍해... 올해 첫 학교오는게 시험보러 오는거 아냐,0
타인에 의한 구원이 얼마나 불안정하고 위험한 것인지. 타인에게 의지해 얻은 구원이 얼마나 위태롭고 독이 되는 것인지 계속 생각하게 됨. 과연 이걸 쌍방구원이라고 부를 수 있는 것인지. 당장의 위기와 고통에서 벗어날 출구일지는 모르나 나/너를 보며 버텨내는 나/너를 보면서,1
어떡함 팬십브이앱도 있었냐고 나 너무 행복하닥ㅎ,0
"https://t.co/GQ69iigxoO

주기적으로 안 보면 죽는 영상",1
거기다가 furry okay 추가하면 아주 그냥 💰💰💰 https://t.co/YA44cGC4A9,0
학교에 도착했는데 요즘들어 학교서 잠이 안온다. 사람은 평소와 다른일을 하면 죽는다던데 설마..? https://t.co/JLT2OpDKjn,1
아 좟나 슬픈데 https://t.co/MU56wls662,1
갑자기 드는 생각인데 모든 수비진이 다 포수를 바라보고 있는데 포수 혼자 그라운드 전체를 보고 경기 전체에 영향을 주는게 진짜 멋있음...ㅜ투수도 외로워 보이지만 실수해도 수비진들이 뒤에서 받쳐주고 도와주는것두.. 모든 사람이 그만을 위한 응원가를 부르며 타석에 집중하는것도ㅠ (과몰입),1
피곤해.... 학교가자마자 가방 풀고 커피사와야지..ㅎ,1
가을이를 38주에 출산해서 자몽이도 비슷할 줄 알았는데! 역시 애마다 다르다.,0
진짜 나크연 안읽은 사람이 이렇게 부러웟던 적이 있을까...  처음 나크연 읽을때의 감동 또 느끼고 싶다... 진짜 처음 읽을때는 얼른 완결 보고 싶어서 후루룩 읽엇던게 후회된다 ㅠㅠ 진짜 천천히 감정 되새김질 하면서 읽을것을.... 무엇이 그리도 급햇니...,1
"와
내 앤오들 다 트위터 안 보는듯
왜 나 빼고 다 갓생사냐고",0
"*자트
안녕하세요! 계정이 어이없게 잠겨버려서 계이를 했습니다! 다시 잘 부탁드려요 !",0
"Hwarang
화랑
#FF14 #GPOSERS #ffxivsnaps https://t.co/SJ2F891zYM",0
사연이 슬픈 분이니... 다들 한번 트친 해보는 거 어떠실지? 😆 https://t.co/ojGB9nNQxC,1
쇼 타 로 버 블 원 해,0
"사촌동생이 죽었다 !
갑자기 ...
온몸이 떨린다 휴....
내일가야하는데 마음이 안좋타!
결혼두 안한상태라...",1
로랑신군의 선택으로 하나남은 하겐다즈를 히메코가 먹게 되어서 엇나가는 소년 vs 로랑신군 선택으로 하겐다즈 못먹는 바람에 나를 사랑하는 사람는 아무도 없어 하고 절망하는 히메코,1
나이브 참던 모든 속내들이 다 터져나와서 육체며 정신적으로 다 허탈하면서 동시에 무기력해지는 거 보고 싶다 삶의 의미 부여해주는 사람 있는데 그 사람이 죽었다거나 전장 뛰다녀야 하는 전사가 다리를 잃거나 부상을 입어서 영구상해가 남아 제대로 된 거동이 불가능해서 침대에 넋 놓고,1
아;; 미친 잘려서 다시 올릴것..ㅜㅜ 귀요미들.. 잘리면 안돼..,0
LH 파면 팔수록 ㅋㅋㅋㅋㅋ 와....,0
2. 슬펐던..거....어..... 병원비가 엄청 나갔다? 올해 계속 아파서 1월부터 매주 다른과 진료보고 2월에는 입원하고 3월에 사랑니뽑고 여름에 손에 물혹 터트리고 가을에 허리디스크터지고 현재 겨울 허리디스크 개아픔+정신과 가끔 빼먹긴했지만 꾸준히 가는중 한500 깨진거같은디,1
이토록 덧없는 주말의 밤에는 늦게 자는 것도 허용이 되는거란다.,0
"용서해줘. 나 안아주고, 입맞춰주고... 네가 날 사랑한다고 말해줘. 부탁이야.",0
“죽을 것 같던 마음도...조금씩 옅어지고”[일다] 시간이 걸린다 https://t.co/kd87k9lHlm,1
"대구 코로나 터졌을때 쓰레기같은 문빠들 권영진시장때문이라던데 지금 수도권에 집중되는건 문재앙이 박원숭이 이죄명이
때문이겠구나 분명 더러운 문빠들은 다른 핑계거리 찾기위해 눈까리를 씨번덕거리겠지만",1
와 띠빵에 뉴세피아 DOHC 수동매물 떴다 ㅁㅊ,0
헐 이 시림,0
"제가..화이팅해서 행복해져보갯어요❤💕👍 

 https://t.co/8iefKYeZ1e",0
와 콜 진짜절망적이다,1
"스포티비뉴스 네가 뭔데 오빠가 결혼하는걸 알아봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
조오오온나 사생활이 없지?
오빠 행복해요 
스포티비뉴스 너네는 닥쳐요 좀",0
"리바이 유사가 맛잇는 이유는
어떤 극한 상황이 와도 그대로일 사람이기 때문
사랑을 하고 말고 진짜 사랑이 자시고가 아니라
사랑하는 사람이 죽어도 
그 다음 날 훈련지도 할 수 있는 사람이기때문
어쩔 수 없이 평소대로 잘 살 사람이기때문",1
헐 완전 신기해 https://t.co/Xx1oaevR1c,0
"우리는 장기와 감각의 활동이 중단 될 때 죽을뿐만 아니라 자유, 희망, 야망을 잃고 생각, 꿈, 창의력, 기부를 중단 할 때 죽습니다.
우리의 날이 똑같이 반복 될 때 우리는 죽고 우리가 속하지 않는 곳에 갇혀 있습니다.
미소가 떠날 때 우린 죽고 사랑을 멈춰",1
"우울...
이불에대가리박고있는중",1
설탕을 먹은 후 극도로 피곤한 이유는 무엇인가요? 연구자에 의하면 설탕을 과량 섭취할 경우 깨어있는 느낌을 자극하는 뇌화학물질인 오렉신의 생성이 억제된다고 합니다. 그래서 설탕을 많이 먹을수록 졸립게 됩니다. 따라서 설탕보단 식이섬유 섭취를 권장합니다.,1
오늘자 촬영끝마치고..... https://t.co/PaQlX6lY8C,0
"#Dear_이채연

비주얼 죽인다!!!
꼭 해먹어 보겠습니다 쉐프님 ㅋㅋㅋㅋ
난 오늘 쌀국수 먹었다! https://t.co/tj215gOsWg",1
키링 배송비 내기 귀찮다.....,0
엉덩이 근육은 크고 힘이 강해서 허리 근육을 잘 받아주며 안정작용을 하는데 힙이 지나치게 긴장해서 제 역할을 못해도 요통이 발생합니다. 힙을 사용한만큼 마사지도 해주며 소중히 다뤄주시면 좋을겁니다. https://t.co/0VITsYiTCC,1
어니내본계여기탐라에까지들어왔얼 https://t.co/fF6xot9UvF,0
"지금 MyTopFans for Twitter 시도! #mytopfans
https://t.co/2cymgMiDr4",0
아니 나는 음악 계속할 수 있을 줄 알고 안했지 ... 🤪 왜 음대생들이 3학년쯤 되면 교류도 줄어들고 어딘가로 조용히 사라지는지 알았어야 했는데 더 빨리,0
교 류교류 교 류 교류교류,0
어 ㅋㅋ 토미가 같이 산책했다고 해서 와 좋았겠다 생각했어. 역시 많이 걸었구나 ㅋㅋ 난 퇴근해서 밥먹고 잇힝트립 봤어 ㅋ 나도 너무 보고싶다. 민주 맛있는 밥 먹고 잘 쉬어~#민주메일,0
진수님 공계 무슨일? 사실 인기쟁이엿던거죠... 저만 또 모르고.......,0
인스타 안하는 사람은 가게가 언제 열고 닫는지 알수도 없나. 진저리난다 정말.,0
왜 저를 죽고 싶게 만든ㄷ교ㅣㅂ왜구러냐세요누누시발ㄴ ㅇ어어아ㅏ아아아가악 살여주세요,1
앙! 앙! (해피 햅삐💕💕) https://t.co/oMfbgjZ0c2,0
허리가 아프구나,0
난. .사실 오나전 시러해. . .글애서. .나전지오도 지뢰였음. . . . 외인지는. . 다들 바클을.정주행한다면 알것임. .사랑하고십지만. .나랑할수업는. .캐릭터. .내가 먹는 나전지오는 바클 드라마 AU로 나전지오가 연기자였을때 . .뿐임. .모진말하는 대사치다 상처받지 않았는지 지오걱정라는 나전,1
타트체리 효능과 부작용 https://t.co/bWuPeCuk2U,0
와우.  . . . .,0
남편도 남편대로 이고 가는 짐이 있다는걸 알고 오롯이 혼자 견디고 있는것도 알고 있다. 아무리 가까운 부부라도 나눠가질 수 없는 짐이 서로를 외롭게 하는것 같다. 아무리 말해도 이해할 수 없는 어떤게 하나씩은 있다. 그 하나가 때로는 벽처럼 느껴진다. 당신도 그렇겠지. 가끔은 쓸쓸한 관계다.,1
리) 그냥 죽어 없어져야 하는 쓰레기 아닐까?,1
Aㅏ 난 내일 학교라서 그래미 못 봐 보면 내일 난 죽고말꺼야... 이만 퇴트 할께 다들 잘 자..,1
"이누야샤를 못봐서 느낌을 못 살린 거 같아 슬프구맘,,, https://t.co/iUgBxh8iMF",1
그런데 물건은 뭔지 단서가 없고 No Easy Day는 헤를라자일 가능성이 높다는 거고?! 난 들어보면 일단 죽은 사람 맞을것 같은데... 만약 살아있다면 나중에 언젠가 헤를라자를 잡아서 정치권에서 지지율을 높이거나 뭐 그런 방식으로 사용하겠지???아닝가??,1
또 왔다 우울감과 자살충동,1
"당최 이해가 안가는 것은 작가님과 기업관계에 대체 무슨 일이 있었길래 기업의 ""마케팅비용과 내부인건비""를 작가님이 책임지셔야 하시는건지...???",0
팔을 때려달라고 하세요 그럼 죽지는 않아요 (속닥) https://t.co/mqxaMSZXFc,1
"내 인생 최악의 만남ㅅㅂ
자살하고싶다ㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂ돈내지말걸 https://t.co/0zcdJwjGcN",1
"지리산 칠불사에는
가락국 김수로왕과 허황후가 출가한 일곱 왕자의 성불을 기원하고 그림자로나마 보고싶은 마음으로 팠다는 影池와
1번 불때면 100일 온기가 갔다는 아자방이  있다
영지는 김해김씨 우리집안 조상님 일이고
나도 아궁이방 만든 경험이 있어 정답다
또 경내에 채소밭이 가슴에 닿았다 https://t.co/a4v43cXvLl",0
"이이언의 새 작업에 대해선 언제든 기대가 가득하고, 이번 싱글에서도 기대한 무드와 기대하지 않았던 접합이 있어서 재밌었네🥰 〈Mad Tea Party〉 https://t.co/P70GFgGbUW",0
"잘 들어 박해안이
깡- https://t.co/oY4DPtHWF2",0
"방금 보내고 와씀,,",0
배고프다,0
"(자동트윗)
https://t.co/fvuCLkvLao
리퀘박스 만들었습니다!!! 잘 읽어보시고 신청해주세요!!ㅠㅠ",0
"2020-04-17 주간 인기상 투표 3회 인증완료!

 https://t.co/x5KHGonwzm
by 멜론아지톡 https://t.co/I5nTD1vzai",0
"그림 그리고 싶고 게임도 하고싶고 그런데 할 시간이 없다.

왜 모든 책임감을 내가 져야하며, 그래놓고 나는 부모님에게 아랫사람으로 존재해야하는가?

가족 운운하면서 서열을논하는게 너무 모순적이라 역겨워 죽겠다.

그것들을 무기로 휘둘러대니 우습다 못해 토할지경이야.",1
"출근시간, 점심시간, 퇴근~자기 직전

거의 이렇게밖에 트위터 못들어와서 교류 눈에 띄게 줄었어요.,. 죽은거 아니니까 탐둬탐둬

무슨 소식 떠도 뒷북치니까 괜찮은 소식은 태그해주시면 감사하겠습니다",1
하천 열시미 다녀와서 잠 겁나 잘 올줄 알았는대 눈만 피곤하고 잠이 안온다... 허리만 아프고 이건 뭐 걸어다니는 병이냐구요....,1
어어우우우ㅜ우우우우우ㅜㅜㅜㅜㅜㅇ웅에에애아ㅏㅇ 죽지마ㅏㅜㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜ여부ㅜㅜㅜㅜㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠ흐어어어어어어어어어우우우우ㅠㅜㅜㅜㅜㅜ https://t.co/T1OUP8PcCN,1
Q10. 불안하거나 맘에 안들면 회피하거나 무시하는 경양이있음,1
ㅇㄱㄹㅇ.. 개인적으로 자신이 만들어낸것에 &gt;성적&lt;도 포함되는듯 작년에 일본어 1등했을 때 애들이 말뿐이었겠지만 어쨌든 축하해주고 대단하다 해줬을 때 기분 엄청 좋았음 대학갈 땐 아무 쓸모 없는 과목이라 자랑도 편하게 했던거같음 아 이래서 손절당했나🤔 https://t.co/Idq1hRY4lf,1
너무 피곤한데 잠도 안오고,1
감시자 또 텔 탐 무승부는 죽어도 싫었나 봄 죄수 한대 맞아서 우리 못 기다리고 나감 용병 아대도 남았고 나도 포탈 남아서 길 뚫어서 잘 나갔지롱,1
"어제도 푹 자지 못하고 뒤척였다면?
⠀
✔️낮부터 카페인은 줄이고
✔️가볍게 운동하고
✔️차 한 잔으로 진정하기!
⠀
카페인이 없고 몸을 따스하게 해주는 성분들로 블렌딩된 고소한 밤의 차는 여러분을 꿈나라로 인도할 거예요.🥱
⠀
알디프의 베스트셀러, ‘밤의차’ 로 안온한 밤의 리듬을 찾아보세요🌌 https://t.co/kuvzoxcuTL",0
...... 너는 나한테서 오예스를 뺏는다는 게 무기야? https://t.co/OqTzmAP3KX,0
뭔데 김갃 죽은눈애삼백안이내 심장폭팔함 https://t.co/vWZ6GlrgXV,1
"자기도 요즘따라 자주, 그리고 많이 기연이한테 흔들리고 있다는 걸 알고 있어. 이러다가 자칫 잘못해서 마음이 쏟아지기라도 하면 어쩌나 싶기도 하고. 자기가 손 쓰지도 못하고 흘러넘친 마음 때문에 기엱이가 상처 받는 걸 알면서도 아직 채는 확신이 들지 않아.",1
"#발로란트
#경쟁전
#실버
#트위치_스트리머

으엌...실버 나와 버렸...(그래도 아이언 탈출^^)",0
어디까지나 내가 더이상 이게임 하드하게 하고 있지않아서 대충 만족하는거고ㅋㅋ... 옵션까지 맞추는 짓은 난 죽어도 못함,1
나를 배구의 세계로 이끌어준 아빠랑 배구 보는 중~~~ 짱정아 힘내요 🔥,0
"우리 방탄과아미 서가대 4관왕 축하해요🎉🎉🎉🏆🏆🏆🏆

#방탄소년단_서가대_본상_축하해
#방탄소년단_서가대_음원상_축하해
#방탄소년단_서가대_앨범상_축하해
#방탄소년단_서가대_후즈팬덤상_축하해 
 @BTS_twt https://t.co/VUJZ1u7JiW",0
"여러분들은 다들 진로가 무엇인가요!!?
진로.. 정해야되는데.. 하고싶은건 있는뎅.. 고민이 많아서..!ㅎ",0
"""와. 좋아. 저거면 220볼트 전력을 안정되게 공급받을 수 있어. 질량분석계에 딱이잖아. 정말 완벽하군."" ...
나는 그 텅 빈 방을 우리가 언제나 계획하고 꿈꿔왔던 실험실과 비교하지 않고, 그 자체로 받아들이고, 열심히 노력하면 얼마든지 바꿀 수 있는 가능성을 본 빌의 눈에 감탄했다.
(랩 걸)",1
뉴비는 슬퍼요...,1
"재밌어보이는 트레틀이 있길래 후다닥 대충 해봄
아 이런 열등감 뭐 이런 거 너무 좋아 https://t.co/spoMoGaj1g",0
청량미쳣나 죽도록사랑해 https://t.co/xPR9CUKaRd,1
극락행 https://t.co/6pb2TcS2V9,0
"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 진로는 그림쪽으로 정하신ㄱㅓ…
● 타블렛 쓰시나욥?…
● 버닝중인2차 있으신가요?…
● 안녕하세요 비윤님! 비윤님이…
#질문상자 #익명질문모집중

https://t.co/2Xg0LTFkNR",0
"할머니, 할아버지, 삼촌들, 이모할머니, 숙모할머니 성화에 넋이 쏙 빠짐. 그나마 코로나 핑계대며 커트해서 천만다행...난 책가방, 실내화, 신발주머니만 준비하고 땡이었는데, 주변에서 하도 볶으니 뭘 더 해야 하나 불안하던 참이었는데...",1
"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 차 소분 판매는 안 하시나요…
● 주로 즐겨 드시는 다식이 있…
● 하동녹차 설명하신 사진에 나…
● 언제라도 다시 공구 열어주실…
#질문상자 #익명질문모집중

https://t.co/0XN4HlcnBo",0
운동하고 오려했는데 동아리 세미나 참석하래..,0
"오랜만에 야자 2교시까지 함

죽겠어요",1
괴롭다,0
나나미 달라고요; https://t.co/Aqoy6yBeyA,0
이제 진짜 잔다 진짜로 진짜진짜진짜로 https://t.co/WJrAp0wMpT,0
개찔린다 계속 새로고침하던 나때문에 터진 느낌,0
"처음 광주에서
폭력진압이 일어났을때
시민이 거들지 않아
데모가 진압되었다면
대학생 수백명이
감옥에 들어갔지언정
죽지는 않았다.

내 생각이
그렇다는 것이지
너에게
강요하지는 않는다만
너는 왜 나를 비아냥 거리고
너의 생각을
강요하느냐?

설득이 아닌 강요가
꼰대다.
너는 젊꼰이다. https://t.co/KxRBKguQqf",1
준이 생일에 컴백 기사 축배를 들자,0
"우찬아...
내가이 팀이 정말 싫어서 선발으로 뛰는 사람이 아니라서 기뻐해야 겠어
적어도 나는 우리 우찬이 게임에서 고통받는 것을 보지 않고 있습니까 
이 팀이 정말 싫어요 그냥 떠나면 안돼？
우찬이은 너무 소중하고 벤치에 앉을 자격이 없습니까 
나는 상황이 정말 싫어",1
느악 기찮아 죽겟내,1
미친거아냐?자살하고싶음 저사진보니까,1
세번째는 뭐임ㅋ ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋ ㅋㅋ  ㅋ ㅋ ㅋㅋㄹㄹㄱㅋㄹㅋㅋ 아 존나웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/nNdMUpnymP,0
74화까지봤는데미칠꺼같다 https://t.co/VzfAydFhBl,0
"절 안 하셔도 돼요.. 상처받지 않았으니 걱정 말아요. 

 https://t.co/GNQXO86MlI",1
다시는 분위기에 취해서 아무거나 삼키지 않겠습니다...... 아 죽겠다.....,1
현재 2030의 성비는 심하게 불균형하여 2020년 12월 기준 20대 남성은 20대 여성보다 34만여 명 더 많습니다. 이는 남성의 연애 좌절과도 연관이 있습니다. 국가적 규모의 페미사이드에 대해 ‘신붓감’이 죽었다며 분노하는 반응에서 그 흔적이 선명히 드러납니다. (5/7) https://t.co/jYuBznFEkP,1
두시간넘게 계속울어서 죽을거같은데 내일은 또 어떻게봐,1
"지금도 가능합니다 여유있어요 (o^^o) 

 https://t.co/J4jdP2VxYT",0
슥슥 https://t.co/K9q7zkJN8V,0
"완성!!!
뿌듯😆💕 https://t.co/wTgzMrbPt3",0
피 아니냐고 https://t.co/L3X8rk8K6T,0
"힘들다,,,
낚시는,,, 진짜 힘들다,,,",0
그냥 자고 일찍 일어날까...?,0
자고일어났는데 죽을 뻔 해써요.. 전기장판 53도 무슨일이야..8ㅡ8 일어났는데 바베큐 될 뻔..,1
근데 영화 너무 여성향이라 당황함;;,0
진짜 왜이렇게 귀여워 ㅠㅜ,0
졸리다... https://t.co/d4VutJxdqj,0
피곤할 때 성격 나오려는 것 좀 고쳐야되는데,1
걔 그리는 법을 까먹엇어요  (일단 안죽엇음을 알리고 떠남) https://t.co/cTtBgAXo4K,1
"#다같이_건강검진을_해봅시다
물 : 1.5리터 마셔/~~~~
운동 : 하루에 만보걸어요~!!!
수면시간 : ..? 10시에 잠
카페인 : 믹스커피
술 : 즐겨마시지는 않ㅇ
담배 : 쒯!!!!
스트레스 : https://t.co/BuXNTW6rTr",1
"&gt;&gt;&gt;&gt;&gt;집중&lt;&lt;&lt;&lt;&lt;
저희 결혼합니다. 아니 했습니다. https://t.co/MSMoAr4pW1",1
"저 지금 축제라구요
막 심장이 날뛴다구요
사랑한다구요
미치겠다구요
요정이라구요공주라구요말랑짭살머리에뽀뽀해주고싶다구요맬렁공주를어덕게안사랑해",0
"사람의 생명은 민들레 홀씨가 아닌데..

자궁 안에서 죽지 않게 지켜내면,
자궁밖으로 나오면서 민들레 홀씨처럼
어딘가에서 뿌리 내리고 자라는것 처럼
이 사회는 믿고 있는것 같다.",1
"트레센 학원의 양호실에선 무슨 일이 벌어지는 걸까?
게으름, 비만, 불면증이 낫는다",1
뒷계에서나 가서 할법한 이야기들을 갑자기 감정이 복받혀 올라서 싸질러버렸네요. 올린 트윗들은 지울게요,1
으어 재체기 나오다 안 나올려는거 온힘 집중 다해서 겨우 재체기 해버려쓰...☆ https://t.co/7YOAXGZ9Y3,1
알람 사라져 그래서 슬퍼~~~,1
18. 스트레스 푸는 방법  잠 푹 자고 일어나기!,1
서커스 묘기 보는 줄 ㅇㅅㅇ https://t.co/hI1YufNHRI,0
소녀의 절망 20200712 https://t.co/hcXHB166yK,1
아ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 눙물 주르륵 https://t.co/pa6DHAFVzL,0
밖에 눈 너무 많이 오는데 ㅜㅠㅠ 학원 가다가 얼어죽을 듯,1
"생각해보니까 의사분들이 돈이 많은이유를 얼핏알수있을거같은게 잘버는 직종이라는것도 있는데 시도때도없는 응급실환자와 당직과 오프라고해도 존1나 피곤해서 시체처럼 누워서 죙일 자거나 논문읽고 연구해야해서 저절로 쓰고싶어도 쌓이는거 아닐까

라고 생각함",1
진짜 죽고싶어......,1
벌써 지쳐부러,0
ㅋㅋㅋㅋㅋㅋㅋ아 오늘 귀여워 죽겠네ㅠㅠㅠㅠ오빠달려 모야 히재야ㅜㅠㅠㅠㅠㅠㅠㅠ호기심대왕 모야ㅠㅠㅠㅠ,1
가끔 우울함을 즐겨야 할 때 찾게 되는 곡 https://t.co/hNLIyRDbAY,1
"아...기미재.....
울 #희재  매번 나한테 감동을 주네
현생에서 입으로만 죽겠다 죽겠다하다가
이제는 죽는게 이렇게 파리목숨처럼
버티는것 보다 행복하겠다 하며
비관적으로 지내는데
고마워 누나 금요일까지 잘 살아볼게🥲

#김희재 웨이브에 벅차오르는
사람 나야 나야 나(수찬이ver) https://t.co/dSIypKQc48",1
"너무피곤하지만
너무피곤해
잠은 절망 위에서 자주세요 제발",1
작업하묜서 먹을려고 스무디 샀는데 아무맛도 안남... 집 앞에 카페.. 다신 안가 https://t.co/t367tAQgs0,0
"제가 이러고 있습니다
대갈치기만 열심히 하고 잇습니다
전부 장발이라 행복하지만 양심에 찔립니다
죄송합니다
사랑합니다
이렇게 앞으로 21명을 더 그리고 오겠습니다 https://t.co/RPUEpUDIx6",0
"박슬
기부활
크 와왕",0
큰새만 얻으면..!!,0
"제 친구 라찌의 사진을 드리겠습니다
멍푸:귀여워 https://t.co/RPk0DTtjOX",0
귀엽다 얼른 쑥쑥 자라렴 https://t.co/nQXwDaDCOH,0
안녕하세요 죽은사람입니다 제가 차 빚을 지고 갔었는데... 차가 그대로 잇네요 집에도..... (나도 못 마셨음),1
고 그게 얼마나 티가 나는지 배구부원 전부가 쿠로오 심경에 변화가 있단 것만큼은 눈치챌 정도였음.. 하지만 사나이 쿠로오 테츠로.. 절대 양심에 찔리는 일은 하지 않겠다며 끝까지 발버둥치는데 사실 다 쓸모 없는 짓임.. 켄마가 항상 무미건조한 말투로 티 안나게 표현해서 그렇지 쌍방이였던거임,1
"NYT는 마클이 비싼 드레스를 입은 것을 두고 ""드레스를 입은 사람의 피해자성과 '고통 속에서 회복하고 있음'을 나타내기에는 다소 모순이 있다""라고 짚었다.",1
안녕하세요 라움입니다 ✨ 오늘 이렇게 일찍 인사드려요☺️ 내일을 마지막 휴일로 저는 현생살이에 조금 더 집중하려 합니다 ! 연락이 늦더라도 꼭 보도록 노력하겠습니다🥺 2월 마지막 날이라 일찍 인사드립니다 ◡̈ 새로운 트친분들 환영합니다! 제가 조금 늦더라도 많이 소통해용🤍 쫀밤입니다 💕 https://t.co/qXLkFY4uNo,1
열밤 자면 독립!,0
"중도 보수님들
새해 복 만땅하셔유,,~~
Happy new year,~~ https://t.co/8f5mp2QJbX",0
잠이 안 왕,0
영하야 너만 불안했어..,1
"[현장중계] 조선일보 폐간, 화상 기자회견 및 1인시위 https://t.co/VtsRdiQ72z 출처 @YouTube",0
"📊 현재 인스티즈 트렌드
#알고있지만 #레드엔젤 #하트성기 #더라이기 #210320 #재도러들 #넷플릭스 #펜트하우스
🔎 관련글 보기 👉 https://t.co/ZwjuyuLhOx https://t.co/2Ko9J0gpSK",0
헉 세라핀 나왔어 https://t.co/miNmARA8qB,0
"옆집 개도 아니고 자신의 사냥개에게 물려 죽을지경이면 더 악에 바치겠지
게다가 온 식솔이 다 물리고 아랫것들도 물렸다면.",1
굿모닝,0
아 스트레스.. 펑 해버릴 것 같다 여행도 못가고 코노도 못가고 페스티벌도 없고 와 진짜,1
"활동도 안해서..멘션 달면 ""이생키 뭐야"" 라고 생각하실듯..암튼... 예예.",0
새해 첫 정주행으로 오랜만에 &lt;달이 내린 산기슭&gt;을 보았다. 오랜만에 보아도 월리에게서 느껴지는 저 애잔하고 안타까운 감정이란ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
다들 머하구 사니 난 요즘 넘 바빠 정우 볼 시간 두 없더 넘 슬픈 ..,1
넹ㅎㅎ 그대로 살자리버스하심 됩니다 https://t.co/Jpz5ccdStZ,0
나는 짱구의 형제에요 이거말고,0
"첫 번째 조치를 결정합니다. 50조 원 규모의 특단의 ‘비상 금융 조치’입니다. 

‘민생·금융안정 패키지 프로그램’으로서 규모와 내용에서 전례 없는 포괄적인 조치입니다.

-대통령 문재인

https://t.co/96EuCD2MY9

#대한민국 #힘내세요 
https://t.co/1v7iWevoXZ",1
"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 유부녀세요?…
● 낑깡이랑 탱자 구분가능?…
● 찍 찍…
● 찍 찍 찍사각형…
#질문상자 #익명질문모집중

https://t.co/aPBhkp8Vck",0
불안하게 띄워주는 이유가 뭔데요...ㅜㅠ https://t.co/zPfWJOMJbd,1
"시발 나 존나 3번같음 죽고싶음
비건은 아니긴 한데... 응...
존나 ㅜㅜㅜㅜㅜ 미안 https://t.co/2OYm8tN6BM https://t.co/99shkf1v4f",1
(죽어감...),1
"#트친소 
저랑 저랑 짱친 하실 분 계신가용... 없으면 저 슬퍼요 ㅠㅠㅠㅠ",1
띠용 ...... https://t.co/bqlYYzkiZy,0
요즘 불면증이 너무 심해서 온몸이 너무 춥고 관절이 아파요..... 좀 더 심해지면 두드러기도 올라오겠네ㅠㅠㅠ,1
"[와이파일] '연착륙' 산틸리, ＂한국의 '몰빵배구?' 내가 보기에는...＂ (출처 : YTN | 네이버 스포츠) https://t.co/zbwcOTdOCk 대한항공 점보스 화이팅",0
"우울증 스스로 극복하기 프로젝트트--

외출할일없어도 나가서 2천걸음 이상 걷기
방은 계속 깔끔하게 유지하기
끼니거르거나 미루지말기
잠을 많이 일찍자기",1
왔는데 왜 짬털플로우,0
tlqkf 2021레이싱미쿠챤을 그리고잇는데 자료가없샤 https://t.co/cs1Br1h1c7,0
로그뺨을안치면죽는병에걸림 https://t.co/ZvNljNHkLx,1
"난 항상 외로워

외로움을 느끼면 가야할 곳🤔",1
"꾸덕꾸덕 무야호~~
그만큼 신나신거겠지
얘 죽어버리렴~ https://t.co/GE4lsjSQ1Y",1
요즘 바쁘고 또 피곤해서 여기 들어와도 멘션은 겨우 하고 급한 디엠에만 답하네 😞,1
저런거에 감성 충만해지는거 보면 난 역시 죽을때까지 포켓몬 못놓을것이야,1
저는 과거에 여자캐릭터를 알피하기 위해 여자목소리를 배운 적이 있습니다. 요즘은 잘 안내고 다녀서 예전처럼 잘 내는지는 모르겠지만...계속 과거에 있었던 제 일들이 자꾸 떠오르니까 왠지 모르게 과거의 제 자신을 찾아가서 죽도록 패고 싶네요,1
퇴트 브더사 다 보고잘려했는데 너무 피곤해서 이쯤 자야겠따,1
"버스 차 엄청 막혀서 가다 멈추다하는데...
죽을 것같애...멀미개나....",1
오늘 하루종일 갓생사느라 넘 피곤해서 이만 퇴트해보겠습니다 ㅠㅠ .ᐟ.ᐟ 오늘 하루도 너무 수고하셨고 내일도 힘내봐요 ... ♡,1
한지랑 엘빈같은 탐구심이나 굉장한 미래안이 있는사람이 아니고..그냥 현실을 열심히 사는 사람인게 너무슬프다고.. 리바이는그냥 자기친구랑 동료를 지키고싶은 사람일뿐이잖아지메야..,1
